accelX,accelY,accelZ,gyroX,gyroY,gyroZ,fsr1,fsr2,fsr3,fsr4,label
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.17,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,3.21,0.23,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,2.72,0.22,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,2.74,0.22,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.16,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.72,0.20,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.17,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.18,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.17,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.17,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,2.04,0.22,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,2.66,0.22,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,2.74,0.23,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,2.75,0.22,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.17,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,2.70,0.22,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,2.72,0.20,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,2.72,0.21,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.16,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.17,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.16,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,3.05,0.24,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,2.78,0.22,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,3.38,0.23,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.20,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.19,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.19,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.19,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.20,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,2.67,0.22,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,3.25,0.25,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,2.67,0.24,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,2.71,0.23,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.19,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.19,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.18,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.18,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,2.61,0.25,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.19,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,2.37,0.25,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.20,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,3.42,0.26,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,3.21,0.26,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,2.72,0.25,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,2.71,0.24,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,2.74,0.25,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,2.88,0.18,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,2.70,0.28,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,2.67,0.27,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,2.73,0.27,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,3.48,0.26,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,2.88,0.26,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,2.83,0.27,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,2.89,0.27,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,3.22,0.27,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,3.52,0.28,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,2.80,0.27,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,2.80,0.28,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,2.80,0.25,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,2.80,0.27,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,2.77,0.26,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,3.43,0.27,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,2.79,0.26,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,2.79,0.27,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,2.83,0.25,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,2.81,0.25,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,3.34,0.26,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,2.79,0.26,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,2.72,0.26,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,2.83,0.05,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,2.89,0.09,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,2.81,0.20,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,3.58,0.26,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,2.74,0.24,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.18,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.14,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,2.65,0.25,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.19,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.22,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.17,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.16,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.17,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.16,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.13,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.12,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.12,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.11,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.11,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.11,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.11,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.12,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.12,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.12,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.13,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.12,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.12,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.12,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.12,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.11,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.12,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.12,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.10,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.11,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.11,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.08,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.09,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.10,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.08,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.08,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.08,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.07,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.08,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.09,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.07,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.09,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.08,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.08,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.09,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.11,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.10,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.09,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.11,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.11,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.11,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.11,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.11,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.10,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.13,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.13,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.12,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.12,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.14,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.14,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.13,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.14,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.12,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.12,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.14,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.14,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.12,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.13,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,2.68,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,3.27,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.20,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.59,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,1.82,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,2.28,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,2.66,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,2.75,0.22,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,2.58,0.23,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,2.63,0.24,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,2.61,0.24,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,3.23,0.25,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,2.73,0.25,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,2.71,0.23,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,2.72,0.26,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,2.70,0.24,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,3.29,0.17,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.13,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.17,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.18,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.18,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.14,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.16,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.14,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.15,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.16,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.15,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.12,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.12,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.10,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.19,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.16,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.12,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.17,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.18,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.17,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.19,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.20,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.18,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.18,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.18,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.17,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.15,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.17,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.18,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.18,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.18,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.18,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.17,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.17,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.17,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.16,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.17,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.16,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.16,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.14,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.15,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.14,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.13,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.06,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.07,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,2.62,0.05,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,2.62,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.05,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.07,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.11,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.12,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.15,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.11,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.12,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.11,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.11,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.12,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.11,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.11,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.10,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.11,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.11,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.11,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.12,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.09,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.11,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.10,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.09,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.10,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.11,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.14,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.21,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.17,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.17,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.17,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.15,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.15,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.14,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.12,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.13,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.13,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.13,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.11,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.11,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.09,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.20,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.20,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.10,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.07,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.25,3.23,0.18,-0.18,0.00,0.00,0.00,0.00,2
