accelX,accelY,accelZ,gyroX,gyroY,gyroZ,fsr1,fsr2,fsr3,fsr4,label
-0.59,0.60,-9.87,24.35,-0.61,-5.55,0.00,0.00,0.00,0.00,2
-0.56,0.60,-9.91,22.89,-0.06,-6.41,0.00,0.00,0.11,0.00,2
-0.56,0.60,-9.97,22.77,0.49,-6.23,0.00,0.00,1.55,0.00,2
-0.59,0.58,-9.92,23.07,-1.16,-4.52,0.00,0.00,0.00,0.00,2
-0.58,0.61,-9.94,22.95,-0.79,-6.16,0.00,0.00,0.00,0.00,2
-0.58,0.61,-9.95,23.86,-0.31,-6.71,0.00,0.00,0.00,0.00,2
-0.55,0.61,-9.96,26.49,0.37,-4.94,0.00,0.00,0.00,0.00,2
-0.53,0.58,-9.89,24.60,1.65,-6.04,0.00,0.00,0.00,0.00,2
-0.59,0.60,-9.91,23.19,0.73,-6.04,0.00,0.00,0.00,0.00,2
-0.58,0.59,-9.90,23.86,0.55,-6.29,0.00,0.00,0.00,0.00,2
-0.55,0.59,-9.89,23.19,-0.92,-6.10,0.00,0.00,0.00,0.00,2
-0.60,0.58,-9.90,23.62,-0.61,-7.02,0.00,0.00,0.00,0.00,2
-0.58,0.62,-9.92,23.07,-1.40,-5.55,0.00,0.00,0.00,0.00,2
-0.56,0.59,-9.95,25.15,0.06,-4.94,0.00,0.00,0.00,0.00,2
-0.57,0.61,-9.90,26.61,-1.77,-5.37,0.00,0.00,0.00,0.00,2
-0.57,0.62,-9.87,22.89,2.75,-4.88,0.00,0.00,0.00,0.00,2
-0.59,0.59,-9.95,24.11,-2.01,-7.20,0.00,0.00,0.00,0.00,2
-0.60,0.63,-9.89,23.44,1.22,-6.59,0.00,0.00,0.00,0.00,2
-0.59,0.60,-9.94,25.09,-0.85,-5.92,0.00,0.00,0.00,0.00,2
-0.67,0.69,-9.95,30.76,-8.06,196.84,0.00,0.00,0.00,0.00,2
-0.55,0.59,-9.92,24.17,1.53,-4.52,0.00,0.00,0.00,0.00,2
-0.58,0.60,-9.96,24.41,0.00,-5.19,0.00,0.00,0.00,0.00,2
-0.57,0.60,-9.90,21.91,-3.60,-5.55,0.00,0.00,0.00,0.00,2
-0.61,0.59,-9.93,24.11,-0.55,-6.59,0.00,0.00,0.00,0.00,2
-0.62,0.60,-9.97,22.89,-0.43,-7.63,0.00,0.00,0.00,0.00,2
-0.58,0.65,-9.82,20.02,9.52,-6.04,0.00,0.00,0.00,0.00,2
-0.53,0.61,-9.84,21.97,1.77,-7.02,0.00,0.00,0.00,0.00,2
-0.57,0.61,-10.02,25.39,-0.98,-4.46,0.00,0.00,0.00,0.00,2
-0.58,0.59,-9.92,23.13,3.30,-5.00,0.00,0.00,0.00,0.00,2
-0.57,0.63,-9.95,25.09,-1.71,-5.49,0.00,0.00,0.00,0.00,2
-0.61,0.58,-9.97,22.71,-0.79,-5.00,0.00,0.00,0.00,0.00,2
-0.58,0.59,-9.93,22.58,0.12,-5.74,0.00,0.00,0.00,0.00,2
-0.57,0.62,-9.90,25.33,-1.34,-7.69,0.00,0.00,0.00,0.00,2
-0.61,0.58,-9.94,22.89,-0.92,-8.00,0.00,0.00,0.00,0.00,2
-0.61,0.61,-9.94,23.62,1.71,-5.25,0.00,0.00,0.00,0.00,2
-0.61,0.57,-9.93,26.25,-0.43,-5.80,0.00,0.00,0.00,0.00,2
-0.61,0.58,-9.96,26.79,-0.73,-7.93,0.00,0.00,0.00,0.00,2
-0.60,0.61,-9.94,22.16,-0.49,-4.52,0.00,0.00,0.00,0.00,2
-0.59,0.61,-9.93,22.52,-0.79,-6.04,0.00,0.00,0.00,0.00,2
-0.58,0.60,-9.92,26.79,0.79,-5.31,0.00,0.00,0.00,0.00,2
-0.61,0.61,-9.90,23.01,0.12,-5.19,0.00,0.00,0.00,0.00,2
-0.58,0.60,-9.89,21.18,0.55,-7.02,0.00,0.00,0.00,0.00,2
-0.62,0.61,-9.95,23.74,-1.22,-6.47,0.00,0.00,0.00,0.00,2
-0.59,0.58,-9.98,26.00,1.65,-5.80,0.00,0.00,0.00,0.00,2
-0.49,0.63,-9.96,21.79,5.43,-6.53,0.00,0.00,0.00,0.00,2
-0.59,0.59,-9.88,22.34,0.24,-5.62,0.00,0.00,0.00,0.00,2
-0.62,0.61,-9.95,22.34,-0.37,-5.92,0.00,0.00,0.00,0.00,2
-0.61,0.57,-9.90,25.27,-1.28,-5.43,0.00,0.00,0.00,0.00,2
-0.61,0.59,-9.97,23.01,-1.34,-6.29,0.00,0.00,0.00,0.00,2
-0.54,0.60,-9.96,28.20,-1.28,1.34,0.00,0.00,0.00,0.00,2
-0.37,0.52,-9.93,28.56,3.42,-2.87,0.00,0.00,0.00,0.00,2
-0.37,0.63,-9.84,33.14,-7.51,-2.44,0.00,0.00,0.00,0.00,2
-0.54,0.64,-9.88,35.40,-44.19,-22.40,0.00,0.00,0.00,0.00,2
-0.83,0.71,-10.00,24.48,-14.10,112.61,0.00,0.00,0.00,0.00,2
0.53,1.23,-11.21,0.85,69.58,-13.49,0.00,0.00,1.34,0.00,2
-0.06,0.07,-1.24,2.81,-0.12,-0.79,0.00,0.00,0.00,0.00,2
-0.06,0.08,-1.25,2.87,-0.06,-0.49,0.00,0.00,0.00,0.00,2
-0.06,0.08,-1.24,2.99,-0.06,-0.61,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.24,2.87,0.24,-0.67,0.00,0.00,0.00,0.00,2
-0.06,0.08,-1.24,2.93,0.00,-0.49,0.00,0.00,0.46,0.00,2
-0.06,0.08,-1.24,2.69,0.00,-0.79,0.00,0.00,0.17,0.00,2
-0.06,0.07,-1.24,2.99,-0.06,-0.49,0.00,0.00,0.13,0.00,2
-0.06,0.07,-1.24,3.05,-0.24,-0.67,0.00,0.00,0.31,0.00,2
-0.06,0.08,-1.24,2.81,0.18,-0.73,0.00,0.00,0.00,0.00,2
-0.06,0.08,-1.25,3.17,-0.18,-0.55,0.00,0.00,0.06,0.00,2
-0.06,0.08,-1.24,2.81,-0.18,-0.61,0.85,0.00,0.00,0.00,2
-0.06,0.07,-1.24,3.05,-0.06,-0.43,0.80,0.00,0.00,0.00,2
-0.06,0.07,-1.24,3.17,-0.31,-0.92,0.82,0.00,0.00,0.00,2
-0.06,0.08,-1.24,2.69,-0.12,-0.49,0.00,0.00,0.00,0.00,2
-0.06,0.08,-1.24,2.99,-0.06,-0.49,0.00,0.74,0.00,0.00,2
-0.06,0.07,-1.24,2.93,-0.12,-0.24,0.00,0.73,0.00,0.00,2
-0.06,0.08,-1.24,2.99,0.12,-0.49,0.00,0.70,0.00,0.00,2
-0.06,0.08,-1.24,2.99,0.12,-0.61,0.00,0.72,0.00,0.00,2
-0.06,0.07,-1.24,2.99,0.00,-0.67,0.00,0.71,0.00,0.00,2
-0.06,0.07,-1.24,2.93,-0.24,-0.55,0.00,0.00,0.00,0.00,2
-0.06,0.08,-1.25,2.69,-0.06,-0.61,0.00,0.00,0.00,0.00,2
-0.06,0.08,-1.24,2.93,-0.06,-0.67,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.24,3.05,0.00,-0.67,0.00,0.00,0.15,0.00,2
-0.06,0.07,-1.25,3.05,0.06,-0.61,0.00,0.00,0.00,0.00,2
-0.06,0.08,-1.24,2.81,-0.31,-0.92,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.24,3.17,0.12,-1.34,0.00,0.00,0.00,0.00,2
-0.06,0.08,-1.24,2.81,0.00,-0.61,0.00,0.00,0.00,0.00,2
-0.06,0.08,-1.24,2.87,0.00,-0.67,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.24,3.11,0.12,-0.79,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.24,2.81,0.24,-0.79,0.00,0.00,0.00,0.00,2
-0.06,0.08,-1.24,3.05,0.06,-0.61,0.00,0.00,0.00,0.00,2
-0.06,0.08,-1.24,2.99,-0.24,-0.67,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.24,3.05,0.12,-0.61,0.00,0.00,0.00,0.00,2
-0.06,0.08,-1.24,2.87,0.06,-0.73,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.24,3.05,-0.06,-0.98,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.24,3.48,0.00,0.06,0.00,0.00,0.00,0.00,2
-0.04,0.07,-1.25,2.38,1.28,-5.25,0.00,0.00,0.00,0.00,2
-0.07,0.07,-1.24,2.32,3.36,0.12,0.00,0.00,0.00,0.00,2
-0.13,0.05,-1.23,0.49,11.29,-0.98,0.00,0.00,0.00,0.00,2
-0.12,0.06,-1.24,0.55,5.55,-0.49,0.00,0.00,0.00,0.00,2
-0.18,0.05,-1.21,11.60,-31.68,-1.53,0.00,0.00,0.00,0.00,2
-0.01,0.08,-1.26,3.36,2.08,10.86,0.00,0.00,0.00,0.00,2
-0.17,0.04,-1.23,1.40,6.29,-0.67,0.00,0.00,0.00,0.00,2
-0.22,0.03,-1.23,2.32,2.62,-0.73,0.00,0.00,0.00,0.00,2
-0.05,0.07,-1.23,3.17,0.06,-0.73,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.24,3.23,-0.18,-0.79,0.00,0.00,0.00,0.00,2
-0.08,0.08,-1.25,2.87,-0.06,-22.28,0.00,0.00,0.00,0.00,2
-0.05,0.07,-1.24,2.93,-0.06,-0.43,0.00,0.00,0.00,0.00,2
-0.13,0.05,-1.25,14.40,-37.05,-1.22,0.00,0.00,0.00,0.00,2
-0.34,-0.01,-0.68,1.77,5.37,-0.18,0.00,0.00,0.00,0.00,2
-0.04,0.11,-1.25,2.08,0.55,-11.35,0.00,0.00,0.00,0.00,2
-0.10,0.05,-1.25,2.93,-4.39,-6.16,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.23,3.05,-2.26,-1.16,0.00,0.00,0.00,0.00,2
-0.05,0.07,-1.24,2.56,3.30,9.34,0.00,0.00,0.00,0.00,2
-0.07,0.07,-1.24,3.11,-0.31,-0.73,0.00,0.00,0.00,0.00,2
-0.07,0.06,-1.24,2.38,-0.18,-0.85,0.00,0.00,0.00,0.00,2
-0.06,0.06,-1.24,2.93,0.12,-0.43,0.00,0.00,0.00,0.00,2
-0.07,0.07,-1.25,3.11,-0.06,-0.49,0.00,0.00,0.00,0.00,2
-0.06,0.06,-1.24,3.23,0.12,-0.61,0.56,0.00,0.00,0.00,2
-0.07,0.07,-1.24,2.81,0.12,-0.31,0.78,0.00,0.00,0.00,2
-0.07,0.07,-1.24,2.32,0.06,-0.37,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.25,2.87,0.31,-0.67,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.24,2.75,0.06,-0.92,0.00,0.00,0.00,0.00,2
-0.07,0.08,-1.24,3.23,-0.79,-0.43,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.23,2.93,0.55,1.04,0.00,0.00,0.00,0.00,2
-0.16,0.06,-1.23,4.76,-14.16,-0.55,0.00,0.00,0.00,0.00,2
0.33,-0.63,-2.53,-47.24,252.56,7.57,0.00,0.00,0.00,0.00,2
-0.08,0.01,-1.27,2.93,2.50,-22.95,0.00,0.00,0.00,0.00,2
-0.04,0.08,-1.25,3.17,-0.92,6.84,0.00,0.00,0.00,0.00,2
-0.05,0.08,-1.25,2.87,-0.67,6.29,0.00,0.00,0.00,0.00,2
0.06,0.06,-1.24,4.88,-2.14,-7.81,0.00,0.00,206.43,0.00,2
-0.11,0.03,-1.23,1.71,-6.59,13.49,0.00,0.00,2.23,0.00,2
0.05,0.52,-0.76,-27.28,10.99,-11.23,0.00,0.00,1.76,0.00,2
-0.10,0.14,-1.26,3.05,0.92,-6.77,0.00,0.00,0.32,0.00,2
-0.06,0.07,-1.25,3.17,-0.12,-4.70,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.24,3.11,0.85,-0.85,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.24,2.87,0.67,-0.61,0.00,0.00,0.24,0.00,2
-0.06,0.08,-1.24,2.69,0.18,-0.67,0.00,0.00,0.12,0.00,2
-0.06,0.08,-1.24,2.81,0.06,-0.43,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.24,2.81,-0.18,-0.43,0.00,0.00,0.00,0.00,2
-0.06,0.08,-1.24,3.11,-0.67,-0.73,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.24,2.99,-0.24,-0.98,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.24,3.05,-0.12,-0.73,0.00,0.00,0.00,0.00,2
-0.06,0.08,-1.24,2.99,-0.12,-0.31,0.00,0.00,0.07,0.00,2
-0.05,0.07,-1.24,3.11,0.18,-0.79,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.24,3.05,0.37,-0.61,0.00,0.00,0.10,0.00,2
-0.06,0.07,-1.25,2.81,0.00,-0.43,0.00,0.00,0.00,0.00,2
-0.06,0.08,-1.24,2.75,0.00,-0.67,0.00,0.00,0.00,0.00,2
-0.06,0.08,-1.25,2.69,0.24,-0.55,0.00,0.00,0.06,0.00,2
-0.06,0.08,-1.24,2.93,0.31,-0.85,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.24,3.23,-0.12,-0.67,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.25,3.05,0.06,-0.43,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.24,2.87,-0.18,-0.55,0.00,0.00,0.00,0.00,2
-0.06,0.08,-1.24,3.11,0.00,-0.73,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.25,2.93,-0.06,-0.73,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.25,2.81,0.12,-0.67,0.00,0.00,0.00,0.00,2
-0.06,0.08,-1.25,2.87,0.06,-0.67,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.24,2.87,0.06,-0.67,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.24,2.99,0.06,-0.55,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.24,2.87,0.12,-0.61,0.00,0.00,0.00,0.00,2
-0.08,0.15,-1.23,2.69,-1.53,-14.34,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.24,3.05,-0.18,-0.67,0.00,0.00,0.00,0.00,2
-0.06,0.08,-1.24,2.93,0.00,-0.98,0.00,0.00,0.00,0.00,2
-0.05,0.08,-1.23,3.05,-0.98,-0.67,0.00,0.00,0.00,0.00,2
-0.05,0.07,-1.25,2.69,0.55,-0.79,0.00,0.00,0.00,0.00,2
-0.04,0.08,-1.25,2.75,0.55,8.97,0.00,0.00,0.00,0.00,2
-0.06,0.06,-1.24,2.93,0.24,-2.14,0.00,0.00,0.00,0.00,2
-0.10,0.14,-1.26,1.77,-0.24,-0.92,0.00,0.00,0.00,0.00,2
-0.06,0.08,-1.25,3.23,0.00,-0.67,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.24,2.93,-0.37,-0.79,0.00,0.00,0.00,0.00,2
-0.07,0.07,-1.25,3.05,0.00,-0.79,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.24,2.87,0.18,-0.92,0.00,0.00,0.00,0.00,2
-0.06,0.08,-1.24,2.93,0.06,-0.55,0.00,0.00,0.00,0.00,2
-0.09,0.06,-1.24,3.23,-0.43,6.90,0.00,0.00,0.00,0.00,2
-0.07,0.07,-1.25,1.83,-2.26,-0.61,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.25,2.81,0.00,-0.61,0.00,0.00,0.00,0.00,2
-0.07,0.07,-1.24,2.99,-0.06,-0.61,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.25,3.11,0.12,-0.49,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.24,2.93,0.18,-0.73,0.00,0.00,0.00,0.00,2
-0.07,0.07,-1.24,3.17,-0.24,-0.49,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.24,2.93,-0.12,-0.67,0.00,0.00,0.00,0.00,2
-0.06,0.08,-1.24,2.93,1.46,-0.43,0.00,0.00,0.00,0.00,2
-0.07,0.08,-1.25,2.81,0.12,-0.98,0.00,0.00,0.00,0.00,2
-0.07,0.08,-1.24,3.17,-0.06,-0.55,0.00,0.00,0.00,0.00,2
-0.07,0.07,-1.24,2.99,0.12,-0.61,0.00,0.00,0.00,0.00,2
-0.07,0.07,-1.24,3.17,-0.12,-0.61,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.24,3.36,0.31,-0.67,0.00,0.00,0.00,0.00,2
-0.07,0.08,-1.24,2.99,-0.12,-0.61,0.00,0.00,0.00,0.00,2
-0.07,0.07,-1.25,2.69,0.06,-0.67,0.00,0.00,0.00,0.00,2
-0.07,0.07,-1.24,2.81,-0.06,-0.79,0.00,0.00,0.00,0.00,2
-0.07,0.07,-1.24,3.05,0.12,-0.92,0.00,0.00,0.00,0.00,2
-0.07,0.07,-1.24,3.30,-0.12,3.97,0.00,0.00,0.00,0.00,2
-0.06,0.08,-1.24,2.69,2.32,-5.19,0.00,0.00,0.00,0.00,2
-0.07,0.07,-1.25,3.17,-0.24,-0.55,0.00,0.00,0.00,0.00,2
-0.07,0.07,-1.24,3.05,-0.18,-0.49,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.24,2.99,0.31,-0.73,0.00,0.00,0.00,0.00,2
-0.07,0.07,-1.24,3.05,-0.12,-0.67,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.24,2.81,-0.06,-0.49,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.25,2.93,0.12,-0.73,0.00,0.00,0.00,0.00,2
-0.05,0.07,-1.24,2.81,0.06,-0.24,0.00,0.00,0.00,0.00,2
-0.08,0.08,-1.28,3.11,-0.18,-0.79,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.24,2.75,-0.18,-0.61,0.00,0.00,0.00,0.00,2
-0.06,0.06,-1.24,2.93,0.06,-0.73,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.24,3.11,0.00,-0.49,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.24,2.75,-0.31,0.00,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.24,3.05,0.06,-0.79,0.00,0.00,0.00,0.00,2
-0.07,0.08,-1.25,2.87,-0.55,-0.67,0.00,0.00,0.00,0.00,2
-0.07,0.07,-1.24,2.93,0.49,2.14,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.24,2.99,0.06,-0.73,0.00,0.00,0.00,0.00,2
-0.07,0.07,-1.24,2.87,0.00,-0.61,0.00,0.00,0.00,0.00,2
-0.07,0.07,-1.24,2.87,0.37,-0.55,0.00,0.00,0.00,0.00,2
-0.07,0.07,-1.25,2.99,-0.06,-0.61,0.00,0.00,0.00,0.00,2
-0.07,0.07,-1.25,3.23,0.37,-0.61,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.24,3.11,0.24,-0.67,0.00,0.00,0.00,0.00,2
-0.07,0.07,-1.25,2.99,-0.55,-0.61,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.24,2.93,0.18,-0.92,0.00,0.00,0.00,0.00,2
-0.07,0.07,-1.24,2.99,-0.06,-0.73,0.00,0.00,0.00,0.00,2
-0.07,0.07,-1.24,2.99,-0.12,-0.67,0.00,0.00,0.00,0.00,2
-0.07,0.08,-1.24,2.81,-0.12,-0.85,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.24,2.81,0.12,-0.92,0.00,0.00,0.00,0.00,2
-0.07,0.07,-1.24,2.99,-0.06,-0.79,0.00,0.00,0.08,0.00,2
-0.07,0.07,-1.25,2.99,-0.06,-0.73,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.24,2.93,-0.06,-0.79,0.00,0.00,0.00,0.00,2
-0.08,0.06,-1.25,2.81,-0.73,-0.43,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.24,3.11,0.18,-0.85,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.25,3.05,-0.31,-0.73,0.00,0.00,0.00,0.00,2
-0.07,0.07,-1.24,3.05,-0.06,-0.79,0.00,0.00,0.00,0.00,2
-0.07,0.08,-1.25,2.99,-0.06,-0.49,0.00,0.00,0.00,0.00,2
-0.07,0.07,-1.24,2.81,-0.24,-0.67,0.00,0.00,0.00,0.00,2
-0.07,0.08,-1.24,2.75,0.00,-0.61,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.24,2.93,-0.12,-0.67,0.00,0.00,0.00,0.00,2
-0.07,0.08,-1.25,2.87,-0.12,-0.37,0.00,0.00,0.00,0.00,2
-0.07,0.07,-1.24,2.93,0.06,-0.55,0.00,0.00,0.04,0.00,2
-0.07,0.07,-1.25,2.81,0.12,-0.49,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.24,2.99,0.43,-0.67,0.00,0.00,0.00,0.00,2
-0.07,0.07,-1.24,3.11,-0.37,-0.73,0.00,0.00,0.11,0.00,2
-0.07,0.07,-1.25,3.05,-0.24,-0.49,0.00,0.00,0.00,0.00,2
-0.07,0.08,-1.24,2.87,0.06,-0.61,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.24,3.05,0.00,-0.79,0.00,0.00,0.07,0.00,2
-0.06,0.07,-1.25,2.38,-0.98,-0.73,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.24,3.11,-0.18,-1.04,0.00,0.00,0.00,0.00,2
-0.07,0.07,-1.24,3.05,0.37,-0.55,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.24,3.30,0.00,-0.49,0.00,0.00,0.00,0.00,2
-0.07,0.07,-1.24,2.87,-0.18,-0.85,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.24,2.93,-0.06,-0.43,0.00,0.00,0.23,0.00,2
-0.06,0.07,-1.24,2.87,0.06,-0.67,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.24,3.05,0.06,-0.67,0.00,0.00,0.00,0.00,2
-0.07,0.07,-1.23,3.23,0.12,-0.61,0.00,0.00,0.00,0.00,2
-0.07,0.08,-1.24,2.99,-0.18,-0.55,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.24,2.75,-0.43,-0.85,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.24,2.62,-0.61,-1.53,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.25,2.99,0.06,-0.67,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.24,2.14,-1.89,-0.79,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.24,3.66,0.98,-0.73,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.24,2.99,-0.43,-0.67,0.00,0.00,0.00,0.00,2
-0.07,0.07,-1.24,2.93,0.43,-1.04,0.00,0.00,0.00,0.00,2
-0.08,0.08,-1.26,4.52,2.32,-0.67,0.00,0.00,0.00,0.00,2
-0.07,0.07,-1.25,3.05,0.37,-0.73,0.00,0.00,0.00,0.00,2
-0.07,0.08,-1.27,3.85,1.22,-4.27,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.24,2.81,0.00,-0.79,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.24,2.44,-1.16,-0.85,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.24,2.93,0.12,-0.61,0.00,0.00,0.00,0.00,2
-0.07,0.07,-1.24,2.75,0.06,-0.49,0.00,0.00,0.05,0.00,2
-0.07,0.07,-1.25,3.05,0.12,-0.55,0.00,0.00,0.00,0.00,2
-0.07,0.07,-1.24,3.11,0.18,-0.67,0.00,0.00,0.00,0.00,2
-0.07,0.07,-1.24,3.17,0.12,-0.98,0.00,0.00,0.00,0.00,2
-0.07,0.07,-1.25,2.81,-0.06,-0.61,0.00,0.00,0.00,0.00,2
-0.07,0.07,-1.25,3.17,-0.06,-0.67,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.25,2.99,0.12,-0.67,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.24,3.05,0.37,-0.67,0.00,0.00,0.22,0.00,2
-0.06,0.07,-1.24,3.05,0.00,-0.73,0.00,0.00,0.00,0.00,2
-0.07,0.08,-1.28,3.42,0.79,-0.61,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.24,3.23,0.31,-0.61,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.24,3.11,0.24,-0.73,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.25,2.56,-0.85,-0.55,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.24,3.11,-0.06,-0.55,0.00,0.00,0.00,0.00,2
-0.07,0.07,-1.25,1.77,-1.77,-0.49,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.25,3.11,0.61,-0.61,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.22,3.30,0.24,-0.79,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.24,3.11,0.24,-0.55,0.00,0.00,0.00,0.00,2
-0.06,0.06,-1.24,2.75,-0.06,-0.55,0.00,0.00,0.00,0.00,2
-0.07,0.07,-1.26,3.42,0.18,-0.61,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.24,3.05,0.24,-0.43,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.25,2.75,-0.37,-0.61,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.25,2.44,-0.67,-0.67,0.00,0.00,0.00,0.00,2
-0.03,0.05,-1.18,3.72,1.34,-0.67,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.25,2.93,0.00,-0.61,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.24,2.75,-0.12,-0.79,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.24,3.30,0.73,-0.85,0.00,0.00,0.00,0.00,2
-0.06,0.08,-1.25,2.81,-0.55,-0.79,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.24,2.93,0.12,-0.73,0.00,0.00,0.00,0.00,2
-0.06,0.08,-1.25,3.17,0.31,-0.67,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.24,2.87,0.06,-0.55,0.00,0.00,0.00,0.00,2
-0.07,0.08,-1.26,2.81,0.06,-0.92,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.24,2.56,-0.55,-0.49,0.00,0.00,0.00,0.00,2
-0.07,0.07,-1.25,3.36,0.85,-0.49,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.24,3.17,0.24,-0.49,0.00,0.00,0.00,0.00,2
-0.06,0.08,-1.26,3.48,1.16,-0.92,0.00,0.00,0.00,0.00,2
-0.07,0.07,-1.24,3.17,-0.43,-0.73,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.24,2.56,-0.49,-0.85,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.24,3.30,0.31,-0.55,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.24,2.75,0.12,-0.61,0.00,0.00,0.00,0.00,2
-0.06,0.08,-1.24,2.81,-0.12,-0.85,0.00,0.00,0.00,0.00,2
-0.06,0.06,-1.23,1.59,-2.26,-0.61,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.24,3.17,-0.24,-0.55,0.00,0.00,0.61,0.00,2
-0.06,0.07,-1.25,3.30,-0.37,-0.85,0.00,0.00,0.05,0.00,2
-0.06,0.08,-1.23,2.87,-0.06,-0.79,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.24,2.93,0.06,-0.85,0.00,0.00,0.11,0.00,2
-0.07,0.07,-1.24,2.93,-0.06,-0.55,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.24,3.11,-0.06,-0.49,0.00,0.00,0.00,0.00,2
-0.06,0.07,-1.24,2.87,0.24,-0.61,0.00,0.00,0.00,0.00,2
-0.07,0.07,-1.24,2.99,-0.06,0.79,0.00,0.00,0.00,0.00,2
